subject,n_meals,r2_30min,rmse_30min,r2_60min,rmse_60min
1,11,-0.5532715395772887,11.543993878492255,0.28450565215684875,12.729196361121934
2,20,0.2513060444037798,18.30766283281402,-0.4256239118871503,29.865878242569703
3,7,-1.3079451450694215,32.20687606707613,-15.314586373924843,37.96783970678344
4,13,0.12939454692067132,9.293695013287245,0.6960522144774057,12.99056773201231
6,9,-0.014865396538363163,5.909347736143705,-6.635422468187437,34.020498311067335
8,12,-1.062498505199307,11.266761202759206,-0.29185807839388067,29.407847116033498
10,13,-0.6074734659410754,13.08909935786263,-2.2940886415723307,30.799864399052144
11,15,-1.912565405136223,20.234112755443434,-0.7557851738280936,28.16080787193436
13,8,-3.993766863905301,2.905075902622872,-2.4759195266271847,2.4236963506182
14,11,-0.6925696937943882,19.68923976863167,-1.4139952020258355,53.71472273657071
15,12,-0.5181671355593447,13.500908117604551,-0.4644267208985424,30.752353579306206
16,19,-0.15240824868847036,12.852657624009135,-0.06986504832699225,18.78275408985593
17,18,-15.027688587226645,16.845766324213336,-2.9451855293083873,22.101375052245054
18,16,-6.177019972655802,25.09834741571643,-1.0666669814354641,26.587655801142024
19,19,-1.0268068282589415,15.535617142553432,0.09194744224667106,38.33772468991868
20,20,-0.5560210430325032,24.75707887453607,-8.326919875457056,16.162099145841182
21,18,-0.005838602435830786,10.034444518756395,-0.5202776700911043,26.509297991459537
22,14,0.23456730819931515,7.620086876145178,-0.3688967220959456,18.52776918573848
23,22,-1.0363542546513291,28.917113629590837,-9.550558695205373,34.60931852358068
27,12,-0.6828847036011019,11.619154472966882,-8.35266847497481,27.248434352576428
29,8,-3.853354320987668,3.965459368093434,-15.27035244140631,25.815375960849384
30,8,-12.725148763644476,24.821803480005258,-3.79626851695987,47.74283873001278
31,11,-0.5914996000888681,7.979607174959596,0.34060853728847773,24.69743870660815
33,12,-28.609018713650286,48.04086085823189,-23.470007035445832,62.028663943911255
34,20,-0.5437876773128334,16.68119213965237,-0.3874199717105189,20.04409503070667
35,11,-1.2697481230400292,72.45575628386378,-0.6362955224911819,104.12230384824696
36,5,-136.86846599999947,11.741740330973066,-27.570448815019965,30.4672591809634
38,5,-0.5094336055363358,10.443015752166625,-6.320109591836749,75.75596293362003
39,11,0.5665154957150287,11.862978659117054,0.149944962404577,34.42085671992102
41,23,-0.9011938172303389,21.843400892718122,-0.31469424222073283,32.60668881114223
43,36,-0.3312605267417088,12.74653938220967,-0.40927181199044593,25.457058353234757
44,10,-0.9232587417582443,12.472780871428267,-9.679879481346644,10.214233010853018
45,15,-17.477070790448742,29.960241971653023,-0.7705181394160945,45.22242763275761
