bacteria,importance
microbe_Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456 ,0.09776562568954013
microbe_Bifidobacterium longum subsp. longum GT15 ,0.04668759086715469
microbe_Nectarine marafivirus M ,0.032916070673684496
microbe_Lactobacillus sakei subsp. sakei 23K ,0.023413821547948025
microbe_Megasphaera elsdenii ,0.016923984391760922
microbe_Cutibacterium acnes TypeIA2 P.acn33 ,0.016589955199379447
microbe_Bifidobacterium longum subsp. infantis ,0.01637329247910371
microbe_Bifidobacterium breve JCM 7019 ,0.01531173196498745
microbe_Bacteroides clarus ,0.013474981101219459
microbe_Actinomyces naeslundii ,0.012336087167625649
microbe_Streptococcus mitis NCTC 12261 ,0.011934439912604872
microbe_Streptococcus constellatus ,0.011260232320049428
microbe_Actinomyces sp. oral taxon 414 ,0.01060062081713447
microbe_[Clostridium] scindens ATCC 35704 ,0.01028793234975848
microbe_Staphylococcus aureus ,0.010276511407205344
microbe_Bifidobacterium longum NCC2705 ,0.010221278166245509
microbe_Bifidobacterium longum subsp. suillum ,0.009721772260514006
microbe_Enterococcus faecalis ,0.009575238871144694
microbe_Bacteroides heparinolyticus ,0.009351806420972322
microbe_Streptococcus infantarius ,0.009345721477159341
microbe_Haemophilus haemolyticus ,0.009317046449813191
microbe_Parabacteroides phage YZ-2015a ,0.009128948207411803
microbe_Klebsiella quasipneumoniae subsp. quasipneumoniae ,0.008056008206915944
microbe_Lactiplantibacillus plantarum subsp. plantarum ,0.007742152362448163
microbe_Prevotella bivia DNF00188 ,0.0070208607799483675
microbe_Pepper mild mottle virus ,0.00698546465246761
microbe_Streptococcus sp. 2_1_36FAA ,0.006655003898328976
microbe_Hyphopichia pseudoburtonii ,0.006525867277557499
microbe_Akkermansia muciniphila ,0.006147628382215439
microbe_Bifidobacterium longum subsp. infantis 157F ,0.0058720422813409974
